,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_297,-2.3981937268161637,-3.8616073807734494,1.4634136539572857,0:00:00.232816,0:00:00.232816
gene_298,30.70320317458471,30.703206415406406,0.0,0:00:01.472837,0:00:01.472837
gene_299,-0.9564870143915591,-1.0513680419841513,0.0948810275925922,0:00:00.228358,0:00:00.228358
gene_300,32.73650031170668,32.736503146824234,0.0,0:00:01.485094,0:00:01.485094
gene_301,-12.797229613073046,-9.173253575371525,0.0,0:00:00.234411,0:00:00.234411
gene_302,24.978733481489513,24.9787513472398,0.0,0:00:01.420683,0:00:01.420683
gene_303,-7.873892517906022,-7.586117649084702,0.0,0:00:00.234178,0:00:00.234178
gene_304,33.71498276298306,33.715053464563255,0.0,0:00:01.400900,0:00:01.400900
gene_305,13.815106814580687,4.322098966053712,9.493007848526975,0:00:01.312035,0:00:01.312035
gene_306,33.16107389916632,33.16107465181541,0.0,0:00:01.409768,0:00:01.409768
gene_307,-4.552800251513414,-2.459193013754742,0.0,0:00:00.221776,0:00:00.221776
gene_308,28.216374694597363,28.216376477529053,0.0,0:00:01.621865,0:00:01.621865
gene_309,6.106751441998593,0.24340656824590567,5.863344873752688,0:00:01.411018,0:00:01.411018
gene_310,28.225252836188293,28.22538435395557,0.0,0:00:01.408088,0:00:01.408088
gene_311,10.959640254225537,5.384248304396973,5.575391949828564,0:00:01.295856,0:00:01.295856
gene_312,31.66024065215509,31.247300895235277,0.4129397569198119,0:00:01.339797,0:00:01.339797
gene_313,-3.124966963770035,-7.5445617414352135,4.4195947776651785,0:00:00.232966,0:00:00.232966
gene_314,20.94630298476716,20.946361430950546,0.0,0:00:01.370543,0:00:01.370543
gene_315,0.34400001171101735,0.3440002037663952,0.0,0:00:01.385533,0:00:01.385533
gene_316,17.77198222563918,17.77201736095737,0.0,0:00:01.437416,0:00:01.437416
gene_317,4.467593397399245,4.467593941305601,0.0,0:00:01.366714,0:00:01.366714
gene_318,19.0112655407247,19.011281368496647,0.0,0:00:01.395403,0:00:01.395403
gene_319,-9.04385383179326,-9.15700450585268,0.11315067405941903,0:00:00.227770,0:00:00.227770
gene_320,22.357464678815795,21.310897836082805,1.0465668427329895,0:00:01.546119,0:00:01.546119
gene_321,-4.264328306836948,-3.512760782765497,0.0,0:00:00.257646,0:00:00.257646
gene_322,25.015029600053424,24.07493963646428,0.9400899635891449,0:00:01.316308,0:00:01.316308
gene_323,0.33945125580878965,0.5306398612603687,0.0,0:00:01.335928,0:00:01.335928
gene_324,27.910849820680617,27.17681745321087,0.734032367469748,0:00:01.507203,0:00:01.507203
gene_325,-5.413670097485909,-5.498312364997663,0.08464226751175374,0:00:00.310933,0:00:00.310933
gene_326,17.992062243643602,17.99210077763797,0.0,0:00:01.355664,0:00:01.355664
gene_327,-1.4412203217536117,-0.9848841026926003,0.0,0:00:00.231093,0:00:00.231093
gene_328,31.20087265203701,30.419828933687917,0.7810437183490926,0:00:01.543970,0:00:01.543970
gene_329,0.0635494318858072,-2.400638530840382,2.4641879627261893,0:00:01.338179,0:00:01.338179
gene_330,34.0339500429622,34.03395133084608,0.0,0:00:01.409701,0:00:01.409701
gene_331,-18.382986262454505,-20.393006539978416,2.0100202775239104,0:00:00.229819,0:00:00.229819
gene_332,19.52534430660922,18.89845245811221,0.6268918484970101,0:00:01.333704,0:00:01.333704
gene_333,-0.5145964000211123,-0.514590881985292,0.0,0:00:00.248345,0:00:00.248345
gene_334,23.989960465794006,23.989984227883312,0.0,0:00:01.395260,0:00:01.395260
gene_335,-0.1259479554585745,-0.8148484858902378,0.6889005304316633,0:00:00.233693,0:00:00.233693
gene_336,24.49734304122554,24.49801258655806,0.0,0:00:01.354328,0:00:01.354328
gene_337,-15.09740124993677,-15.321100197541865,0.22369894760509546,0:00:00.231540,0:00:00.231540
gene_338,20.19337386472351,20.193385056842928,0.0,0:00:01.372828,0:00:01.372828
gene_339,-5.805848768679283,-3.9975308061075836,0.0,0:00:00.228044,0:00:00.228044
gene_340,30.54551743421458,30.545519104334275,0.0,0:00:01.406397,0:00:01.406397
gene_341,5.111102209259428,5.0844218251629485,0.02668038409647977,0:00:01.331296,0:00:01.331296
gene_342,29.371079550154125,32.869165660523834,0.0,0:00:01.382322,0:00:01.382322
gene_343,-17.406383343783773,-17.406371707525828,0.0,0:00:00.251297,0:00:00.251297
gene_344,24.08445062983599,24.08464959288555,0.0,0:00:01.482814,0:00:01.482814
gene_345,-10.604302896043771,-10.60430089804036,0.0,0:00:00.244568,0:00:00.244568
gene_346,25.468354096846248,25.46838610450689,0.0,0:00:01.340964,0:00:01.340964
gene_347,-0.9117034959588075,-4.83829988980883,3.926596393850023,0:00:00.224902,0:00:00.224902
gene_348,29.88158608629464,29.473759354231525,0.40782673206311415,0:00:01.331612,0:00:01.331612
gene_349,-5.9547379067099016,-6.274951443306314,0.3202135365964125,0:00:00.243206,0:00:00.243206
gene_350,19.484006939738208,19.484018351632685,0.0,0:00:01.490237,0:00:01.490237
gene_351,-1.9335686324834924,-4.844702347335037,2.9111337148515446,0:00:00.234115,0:00:00.234115
gene_352,20.94445185731881,20.944463841811185,0.0,0:00:01.406038,0:00:01.406038
gene_353,-2.760795916569595,-2.8887664606316434,0.12797054406204822,0:00:00.229383,0:00:00.229383
gene_354,28.339302153751937,28.339302582685328,0.0,0:00:01.456812,0:00:01.456812
gene_355,-18.85244468472227,-16.662806120111277,0.0,0:00:00.224260,0:00:00.224260
gene_356,25.67879618661992,26.755476461046143,0.0,0:00:01.292174,0:00:01.292174
gene_357,-5.750803990832178,-4.377229013894045,0.0,0:00:00.228740,0:00:00.228740
gene_358,28.60130662957203,29.957193529498902,0.0,0:00:01.348856,0:00:01.348856
gene_359,2.2595904827786626,3.022030172953123,0.0,0:00:01.303566,0:00:01.303566
gene_360,34.3171583579284,33.567055279068505,0.7501030788598939,0:00:01.329703,0:00:01.329703
gene_361,-14.786096742648,-16.80552510324987,2.0194283606018697,0:00:00.223015,0:00:00.223015
gene_362,19.703304565149775,19.70330933128227,0.0,0:00:01.437873,0:00:01.437873
gene_363,-5.190159834233398,-6.128174533790293,0.938014699556895,0:00:00.231892,0:00:00.231892
gene_364,20.298096880371613,20.29809744730047,0.0,0:00:01.392464,0:00:01.392464
gene_365,2.025544935004298,-1.2996433028739744,3.3251882378782724,0:00:01.320320,0:00:01.320320
gene_366,26.313550639692004,26.313554504802973,0.0,0:00:01.419921,0:00:01.419921
gene_367,-1.541182646730359,-7.395220536072067,5.854037889341708,0:00:00.228307,0:00:00.228307
gene_368,20.104143134100482,20.10416430132307,0.0,0:00:01.409484,0:00:01.409484
gene_369,4.0336652639356,1.8217139110162819,2.2119513529193178,0:00:01.324619,0:00:01.324619
gene_370,28.151299596764197,28.15187969496761,0.0,0:00:01.486924,0:00:01.486924
gene_371,22.866601869080874,3.1161459344829154,19.75045593459796,0:00:01.311685,0:00:01.311685
gene_372,36.069033930938225,36.07028085095575,0.0,0:00:01.602343,0:00:01.602343
gene_373,-10.662302668284113,-10.468471172013132,0.0,0:00:00.237608,0:00:00.237608
gene_374,23.23673187082266,23.234521476303584,0.0022103945190750096,0:00:01.356076,0:00:01.356076
gene_375,-0.04781556211020188,-0.8981255657651985,0.8503100036549966,0:00:00.229915,0:00:00.229915
gene_376,24.936597649164668,24.93667828223644,0.0,0:00:01.393999,0:00:01.393999
gene_377,-0.5282945719891465,1.1861608365479341,0.0,0:00:00.668624,0:00:00.668624
gene_378,30.954977969690223,30.496057466516056,0.4589205031741663,0:00:01.546099,0:00:01.546099
gene_379,-8.233673509949263,-6.8857622632585915,0.0,0:00:00.222475,0:00:00.222475
gene_380,25.604039755523743,25.60404066088647,0.0,0:00:01.454521,0:00:01.454521
gene_381,-6.743655476179541,-6.7435562847966395,0.0,0:00:00.234811,0:00:00.234811
gene_382,27.122483736575166,27.12248584084105,0.0,0:00:01.431926,0:00:01.431926
gene_383,9.068395528201034,0.8429541310276427,8.225441397173391,0:00:01.314512,0:00:01.314512
gene_384,28.264633341401158,28.26463205027378,1.2911273792326483e-06,0:00:01.418603,0:00:01.418603
gene_385,-1.1763472126257035,-2.9056373220808,1.7292901094550963,0:00:00.230501,0:00:00.230501
gene_386,23.05752041039148,23.05754406566892,0.0,0:00:01.413947,0:00:01.413947
gene_387,4.9385625507031,1.4738860558032165,3.4646764948998836,0:00:01.280926,0:00:01.280926
gene_388,26.088745649120153,26.088794154213225,0.0,0:00:01.481872,0:00:01.481872
gene_389,18.15968233027287,9.5904073264762,8.569275003796669,0:00:01.318346,0:00:01.318346
gene_390,26.338560288252584,26.338577943578855,0.0,0:00:01.376382,0:00:01.376382
gene_391,-4.120416597023471,-9.645602497434927,5.525185900411456,0:00:00.226789,0:00:00.226789
gene_392,25.001023200292167,25.001025139234198,0.0,0:00:01.403400,0:00:01.403400
gene_393,3.56056485936584,-3.0205586297476366,6.581123489113477,0:00:01.313795,0:00:01.313795
gene_394,27.36681727447539,27.366836897415467,0.0,0:00:01.391174,0:00:01.391174
gene_395,18.554968192103857,2.9412171943805454,15.613750997723312,0:00:01.388088,0:00:01.388088
gene_396,30.91112940635191,30.91117724614396,0.0,0:00:01.368506,0:00:01.368506
gene_397,-7.569988589669876,-7.569985546184277,0.0,0:00:00.246881,0:00:00.246881
gene_398,20.39920927495048,20.406875455455754,0.0,0:00:01.379827,0:00:01.379827
gene_399,-4.622690049332462,-0.9655965601820355,0.0,0:00:00.229096,0:00:00.229096
gene_400,25.253969450731297,25.253974473164998,0.0,0:00:01.397183,0:00:01.397183
