,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,Dynamic_time,Constant_time
gene_291,-20.253310351564302,-18.987377877730214,0.0,0:00:00.228071,0:00:00.228071
gene_292,25.570314277402424,25.570328553042657,0.0,0:00:01.411541,0:00:01.411541
gene_293,-10.909236257659835,-14.278094363006286,3.368858105346451,0:00:00.232117,0:00:00.232117
gene_294,30.357273558255677,30.357306323262883,0.0,0:00:01.420345,0:00:01.420345
gene_295,-21.034864514522212,-21.577940013082028,0.5430754985598156,0:00:00.227354,0:00:00.227354
gene_296,19.996319501376913,19.99634855866784,0.0,0:00:01.373384,0:00:01.373384
gene_297,-17.258218604203734,-21.024030303645837,3.7658116994421036,0:00:00.223305,0:00:00.223305
gene_298,24.297059002576837,24.184623442525307,0.1124355600515301,0:00:01.523030,0:00:01.523030
gene_299,-17.622670586381922,-17.93388410503611,0.31121351865418845,0:00:00.229733,0:00:00.229733
gene_300,24.373817443215952,24.285821174292273,0.0879962689236784,0:00:01.561736,0:00:01.561736
gene_301,-16.955961571910308,-18.526481164684373,1.5705195927740654,0:00:00.229775,0:00:00.229775
gene_302,9.040455076774997,8.979435530531042,0.06101954624395489,0:00:01.547238,0:00:01.547238
gene_303,-10.877331116208993,-17.934883754382668,7.057552638173675,0:00:00.231281,0:00:00.231281
gene_304,17.616553466116734,17.570047452389716,0.04650601372701857,0:00:01.328871,0:00:01.328871
gene_305,-11.60663928574185,-17.88133991817745,6.2747006324356,0:00:00.224467,0:00:00.224467
gene_306,19.166599591644307,18.76856737290756,0.3980322187367449,0:00:01.505575,0:00:01.505575
gene_307,-10.908025177196677,-20.296307374282566,9.38828219708589,0:00:00.224095,0:00:00.224095
gene_308,18.542429213684446,18.542429536235428,0.0,0:00:01.355682,0:00:01.355682
gene_309,-18.427241266994685,-20.177597919201496,1.7503566522068112,0:00:00.229373,0:00:00.229373
gene_310,20.231415622886097,20.231593057667517,0.0,0:00:01.410907,0:00:01.410907
gene_311,-14.59624686733566,-17.107709388482192,2.511462521146532,0:00:00.233153,0:00:00.233153
gene_312,29.619715017017548,29.60591333418214,0.013801682835406837,0:00:01.346829,0:00:01.346829
gene_313,-18.844833038792984,-18.49491492382493,0.0,0:00:00.230842,0:00:00.230842
gene_314,19.66328474590697,19.66328786275578,0.0,0:00:01.390813,0:00:01.390813
gene_315,-11.6699521421256,-8.530932302303043,0.0,0:00:00.223660,0:00:00.223660
gene_316,21.142981262140317,21.143014983395176,0.0,0:00:01.326885,0:00:01.326885
gene_317,-6.4564839766830815,-8.644607955233859,2.1881239785507773,0:00:00.226837,0:00:00.226837
gene_318,22.894249371080996,22.894249476477253,0.0,0:00:01.385017,0:00:01.385017
gene_319,-19.843497694068994,-19.272058952890568,0.0,0:00:00.235776,0:00:00.235776
gene_320,11.027938718637156,11.031026931104396,0.0,0:00:01.370664,0:00:01.370664
gene_321,-17.796088338839247,-17.947202861887238,0.15111452304799045,0:00:00.311394,0:00:00.311394
gene_322,23.52851473844627,23.528570851172276,0.0,0:00:01.416211,0:00:01.416211
gene_323,-15.95396702782257,-15.953962271119314,0.0,0:00:00.237267,0:00:00.237267
gene_324,25.05054155452757,25.05056078679216,0.0,0:00:01.377558,0:00:01.377558
gene_325,-16.303378120923917,-19.354891880114874,3.051513759190957,0:00:00.230945,0:00:00.230945
gene_326,8.84315612746125,8.843204784235382,0.0,0:00:01.402101,0:00:01.402101
gene_327,-17.19273937860235,-17.979873639915745,0.787134261313394,0:00:00.231745,0:00:00.231745
gene_328,17.742324717391025,17.742325543896442,0.0,0:00:01.405511,0:00:01.405511
gene_329,-11.348318651302332,-19.980697782078288,8.632379130775956,0:00:00.227358,0:00:00.227358
gene_330,26.967130466939558,26.563275777311148,0.4038546896284103,0:00:01.550434,0:00:01.550434
gene_331,-19.16876425391772,-18.89824090918095,0.0,0:00:00.226129,0:00:00.226129
gene_332,11.547246971199513,11.542551324483043,0.004695646716470492,0:00:01.281732,0:00:01.281732
gene_333,-16.12900908805074,-16.129007492284003,0.0,0:00:00.240016,0:00:00.240016
gene_334,19.599582933735217,19.599597611946486,0.0,0:00:01.375253,0:00:01.375253
gene_335,-19.621035234796956,-20.289657940658177,0.6686227058612211,0:00:00.227297,0:00:00.227297
gene_336,27.009222399731456,27.009224263660897,0.0,0:00:01.412320,0:00:01.412320
gene_337,-18.092138432916652,-19.631949778601374,1.539811345684722,0:00:00.229162,0:00:00.229162
gene_338,14.449542548113754,14.449543326575935,0.0,0:00:01.396500,0:00:01.396500
gene_339,-20.20596754386883,-19.796604134183866,0.0,0:00:00.228416,0:00:00.228416
gene_340,27.833473341691047,27.833484432184463,0.0,0:00:01.396816,0:00:01.396816
gene_341,-16.441615609516475,-19.127228646668122,2.685613037151647,0:00:00.230092,0:00:00.230092
gene_342,28.324449201126782,28.32445015487678,0.0,0:00:01.456795,0:00:01.456795
gene_343,-20.00692775310217,-19.99765989688295,0.0,0:00:00.227922,0:00:00.227922
gene_344,18.834079407282843,18.52463277396285,0.3094466333199932,0:00:01.298317,0:00:01.298317
gene_345,-16.3857391780669,-16.385736123524104,0.0,0:00:00.250457,0:00:00.250457
gene_346,24.02788313689819,23.976481193090947,0.05140194380724239,0:00:01.409637,0:00:01.409637
gene_347,-13.238066506487195,-16.070164333185648,2.832097826698453,0:00:00.236091,0:00:00.236091
gene_348,32.74910342676701,32.74912879604892,0.0,0:00:01.402664,0:00:01.402664
gene_349,-13.85898900125833,-18.11618518856215,4.257196187303819,0:00:00.231297,0:00:00.231297
gene_350,12.253463788011324,12.253464239443439,0.0,0:00:01.400578,0:00:01.400578
gene_351,-16.409310695090383,-19.37398739691369,2.964676701823308,0:00:00.225318,0:00:00.225318
gene_352,23.2319483061748,23.231964665060183,0.0,0:00:01.648559,0:00:01.648559
gene_353,-5.319329309985502,-4.61642472413623,0.0,0:00:00.864974,0:00:00.864974
gene_354,22.1681771700599,22.168202449287207,0.0,0:00:01.404698,0:00:01.404698
gene_355,-20.290226451641843,-20.289681546643706,0.0,0:00:00.243009,0:00:00.243009
gene_356,15.527394675342649,15.527397233113863,0.0,0:00:01.379658,0:00:01.379658
gene_357,-15.773627428729583,-15.773626215210419,0.0,0:00:00.249042,0:00:00.249042
gene_358,22.934091234731973,22.934092298874837,0.0,0:00:01.396550,0:00:01.396550
gene_359,-16.334894739113068,-16.382115516228502,0.04722077711543449,0:00:00.232828,0:00:00.232828
gene_360,27.616327750797414,27.611666498943194,0.004661251854219728,0:00:01.292215,0:00:01.292215
gene_361,-17.227147545533015,-17.427920724453166,0.20077317892015145,0:00:00.223761,0:00:00.223761
gene_362,10.032469486184258,10.027609242149246,0.004860244035011618,0:00:01.299779,0:00:01.299779
gene_363,-14.78036098879993,-17.51871421266705,2.7383532238671187,0:00:00.231922,0:00:00.231922
gene_364,15.977009963010207,15.977149526905066,0.0,0:00:01.399569,0:00:01.399569
gene_365,-9.173410113102445,-14.458611133967167,5.285201020864722,0:00:00.231749,0:00:00.231749
gene_366,19.710909131683117,19.710912204536903,0.0,0:00:01.434124,0:00:01.434124
gene_367,-16.628889882700697,-19.486714643892128,2.8578247611914307,0:00:00.247006,0:00:00.247006
gene_368,17.30411485869814,17.304118901974732,0.0,0:00:01.403608,0:00:01.403608
gene_369,-16.671322975309494,-16.67132214032047,0.0,0:00:00.247509,0:00:00.247509
gene_370,28.671064457014012,28.67106596114346,0.0,0:00:01.415795,0:00:01.415795
gene_371,-16.36153957956588,-18.034759282686554,1.673219703120676,0:00:00.233101,0:00:00.233101
gene_372,27.142734361310787,25.89011145869689,1.252622902613897,0:00:01.380604,0:00:01.380604
gene_373,-19.478118687451975,-21.11153608556314,1.6334173981111668,0:00:00.226372,0:00:00.226372
gene_374,23.752030792992137,23.75203247216639,0.0,0:00:01.386095,0:00:01.386095
gene_375,-18.692988214212363,-20.461214843419484,1.7682266292071205,0:00:00.227825,0:00:00.227825
gene_376,26.6760676026416,26.676253613992387,0.0,0:00:01.417164,0:00:01.417164
gene_377,-20.421258206447753,-21.247787128663816,0.8265289222160632,0:00:00.232241,0:00:00.232241
gene_378,28.95366803973861,28.953674683677434,0.0,0:00:01.408151,0:00:01.408151
gene_379,-18.43594554012547,-19.077241291466187,0.6412957513407171,0:00:00.231862,0:00:00.231862
gene_380,16.181454840855874,15.927768986066127,0.25368585478974737,0:00:01.321202,0:00:01.321202
gene_381,-17.06743222304284,-17.06253856099002,0.0,0:00:00.228365,0:00:00.228365
gene_382,23.32484131863759,23.324870612652546,0.0,0:00:01.376633,0:00:01.376633
gene_383,-5.773762594726609,-11.23239501146326,5.45863241673665,0:00:00.227817,0:00:00.227817
gene_384,26.37496573988829,26.37496657289621,0.0,0:00:01.446601,0:00:01.446601
gene_385,-14.954359493716831,-19.293815252268935,4.339455758552104,0:00:00.227193,0:00:00.227193
gene_386,18.759964480460727,18.759968067051283,0.0,0:00:01.383999,0:00:01.383999
gene_387,-17.922777179893757,-18.54644140245672,0.6236642225629616,0:00:00.229534,0:00:00.229534
gene_388,21.939540479463666,21.93957439205857,0.0,0:00:01.400700,0:00:01.400700
gene_389,-7.61890867612847,-7.61877304681407,0.0,0:00:00.248332,0:00:00.248332
gene_390,23.432921511432415,23.43292877935332,0.0,0:00:01.406759,0:00:01.406759
gene_391,-13.886116714227676,-17.96674356899822,4.080626854770543,0:00:00.228967,0:00:00.228967
gene_392,20.201197361255275,20.201227998912476,0.0,0:00:01.497918,0:00:01.497918
gene_393,-16.922537276522625,-17.47238597942782,0.5498487029051944,0:00:00.228631,0:00:00.228631
gene_394,22.889420725562292,22.889422630137013,0.0,0:00:01.376581,0:00:01.376581
gene_395,-12.823319185632549,-13.95663784816156,1.1333186625290104,0:00:00.223723,0:00:00.223723
gene_396,26.744128673958194,26.744166140789808,0.0,0:00:01.366597,0:00:01.366597
gene_397,-19.369637485093833,-18.821023325060015,0.0,0:00:00.224985,0:00:00.224985
gene_398,19.04700256725325,19.047003007813515,0.0,0:00:01.348198,0:00:01.348198
gene_399,-16.966817846669883,-16.865752001964736,0.0,0:00:00.229446,0:00:00.229446
gene_400,20.739101992120673,20.73910230255376,0.0,0:00:01.398826,0:00:01.398826
