"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPAC13G6.14",393.244473768051,-0.307438753286951,0.155102028259168,27.834046432059,3.92208694357814e-05,0.000135087133235347
"SPAC13G6.15c",203.278175338825,0.148427411235565,0.208792696647197,8.51628523694021,0.129984277493212,0.191041980894666
"SPNCRNA.621",37.2523575085255,-0.0925485535069611,0.452783993314891,2.78559814482242,0.732998651289786,0.788413723980003
"SPAC24B11.05",268.998570627568,-0.223336521352721,0.278240030824613,51.0638763570412,8.39200935660841e-10,5.38188643743566e-09
"SPAC24B11.08c",179.532673946241,0.326785402543945,0.238988692862903,4.29240728519127,0.508129197264677,0.590622454272009
"SPAC24B11.09",232.234757514945,0.220459402665912,0.274801875072248,7.56113086961878,0.182138902075323,0.255009012172658
"SPAC24B11.11c",694.527039351771,0.244115402550937,0.129872736113184,23.1545162954002,0.000315360739074019,0.000917800654772427
"SPAC24B11.12c",1973.62598142849,-0.0940897479623325,0.100100455061935,193.118715758641,8.41565552237145e-40,3.62322022423166e-38
"SPNCRNA.624",55.2023528802812,-0.0220202018073247,0.485316963075393,1.22248071145449,0.942702549123045,0.956259632885879
"SPAC806.02c",977.25394915196,0.0238889448806767,0.137303320212818,14.5926315683786,0.0122524340044073,0.0249059549261764
"SPNCRNA.625",13.5353869661758,0.5355499246649,0.73051745286726,5.96862253479718,0.309284067552842,0.396432449272682
"SPAC806.11",2.99387081532395,3.52531712360348,1.88502121024578,6.96610512757871,0.223173343196196,0.30361353494018
"SPNCRNA.626",39.0113642119845,-0.219142414911612,0.371605128922968,39.3065786468181,2.06019565907728e-07,1.00413158991103e-06
"SPNCRNA.627",2.76918115481331,0.892240084306778,1.20603720346827,6.29774427144761,0.278315572482998,0.363617634451791
"SPNCRNA.628",1.35541036232419,0.182504628723553,1.6197774992961,2.84916648064242,0.723226328783173,0.779862352860532
"SPAC806.06c",586.89169341764,-0.0577975476209503,0.095830734595288,11.9563635100953,0.0353906181000266,0.0628755465446965
"SPAC806.07",747.170508392034,0.350628439588758,0.185902977168203,28.9790589067159,2.34079571645526e-05,8.37499098995461e-05
"SPNCRNA.630",18.69174642175,-0.351998003447565,0.560614909673198,11.8759612605793,0.0365274990324547,0.064646365785583
"SPAC1F5.11c",1891.45672491881,-0.0924644671692081,0.139868718157656,22.8083314258706,0.00036726620798304,0.00105273198897225
"SPNCRNA.632",1.44330713746175,-2.16493494295716,2.26344399248102,8.65115271300239,0.123813974338902,0.183560754426223
"SPNCRNA.633",6.31230163573042,-0.934258190388507,1.08594777144883,8.59923836355469,0.126157104640036,0.186478045723358
"SPAC1F5.07c",499.577532259472,0.118131343627038,0.157843335901761,0.922512953580764,0.96857043385083,0.977653620163904
"SPAC1F5.04c",397.117917599115,0.236772489892334,0.244021230128103,56.3488425893653,6.88748566917164e-11,4.99207434921554e-10
"SPAC1F5.02",4988.61629690541,-0.142444571872831,0.110006932921904,40.6504118062293,1.10390490027935e-07,5.56954519219068e-07
