,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPCC16A11.15c,-211.40316594056915,-116.14997358096649,-107.38315191050587,-12.129959550903205
SPCC16A11.17,-201.47150616945407,-105.87485195046,-99.40844431173751,-3.8117900927434216
SPCC24B10.03,-178.11382515969302,-90.26188883137856,-80.54497185180287,7.3069644765116095
SPCC24B10.08c,-200.1583558321493,-103.54384223870315,-97.70199295721352,-1.0874793637673577
SPCC24B10.09,-298.45863031465456,-152.79390125788797,-150.6100559096059,-4.945326852839344
SPCC24B10.10c,-175.68770546309338,-88.38540424531881,-90.86855112974798,-3.5662499119734434
SPCC24B10.11c,-188.09153313198428,-93.78535848532006,-98.37022012484482,-4.0640454781805895
SPCC24B10.12,-171.61316588397165,-90.50903676369111,-83.26123997233772,-2.157110852057229
SPSNORNA.46,-329.4556518816234,-167.20567207120368,-166.6787012648297,-4.428721454409981
SPCTRNAARG.09,-167.54418659454362,-82.43331612098952,-86.81079055881563,-1.6999200852615388
SPNCRNA.475,-64.15757797570463,-37.91335068403117,-26.103908994484392,0.14031829718906866
SPCC24B10.16c,-187.66269406932952,-94.74755407402658,-97.19778106970028,-4.282641074397361
SPCC24B10.17,-234.41895070345558,-119.4441299504027,-120.91167224402685,-5.936851490973936
SPCC24B10.20,-165.78544421344674,-86.72763315919303,-81.04321734964958,-1.9854062953958758
SPCPB16A4.04c,-208.04617972450401,-108.49920170069204,-103.93786792326263,-4.390889899450713
SPCPB16A4.05c,-237.5412578071073,-124.69206313850395,-117.47989668380201,-4.630702015198693
SPNCRNA.33,-46.84229310787076,-20.778310501077087,-25.772075914885182,0.29190669190849405
SPCPB16A4.07,-243.80082568208041,-134.21714613283206,-124.44430107112879,-14.86062152188043
SPCPB16A4.06c,-168.50807236079402,-109.11105540161543,-108.39660144496143,-48.99958448578286
SPNCRNA.1163,-48.693462622815645,-12.65502406224157,-34.80718464376505,1.2312539168090242
SPCC1742.01,-229.2284965178856,-114.51517567005556,-121.56312661363836,-6.849805765808327
SPNCRNA.1164,-202.55385288267465,-102.90957126770873,-103.93620833555521,-4.291926720589288
SPCC1795.11,-345.9973674111367,-176.44718382797265,-174.00434294967158,-4.454159366507497
SPCC1795.10c,-216.58997694201224,-107.48244699598914,-113.87986729376803,-4.772337347744895
SPCC1795.05c,-202.52157694374242,-103.65432096480879,-100.92915215485412,-2.0618961759205376
SPCC1795.03,-226.5222090911068,-117.52867661024193,-114.1418852011529,-5.148352720288045
SPCC1795.02c,-226.42479324721168,-113.78714533329006,-117.32548539883005,-4.687837484908441
SPCC1795.01c,-183.7961749635805,-94.03664688172869,-94.03859561933264,-4.279067537480786
SPCC895.03c,-191.35705806295,-100.23643516743854,-98.12490760561823,-7.004284710106845
SPCC895.04c,-210.38860164817459,-104.838221435595,-103.01099612822428,2.539384084355333
SPCC895.07,-195.72041866769925,-101.77842175540056,-98.1780516983064,-4.236054786007713
SPCC895.09c,-228.3373751809414,-115.40070944801495,-118.24314996930364,-5.3064842363772025
SPNCRNA.1167,-156.31390393380727,-77.85342031717269,-76.03020417758586,2.4302794390487183
SPCC825.03c,-258.2399529068744,-132.47132019813657,-131.50137314007318,-5.732740431335402
SPCC825.04c,-158.34300692669754,-81.75121060901101,-72.42817421011998,4.163622107566567
SPCC825.05c,-200.72410847659555,-106.50695367919546,-94.40120956323842,-0.18405476583836844
SPCC1259.01c,-330.08304234501077,-164.67722444554101,-169.95936937895578,-4.553551479486032
SPCC1259.02c,-242.78094263807012,-124.46916501884122,-123.19681716059156,-4.885039541362744
SPCC1259.04,-174.3583869351642,-90.11109442596263,-87.89111641705016,-3.6438239078485983
SPCC1259.06,-156.70168936600618,-82.11248544357383,-77.20044696020065,-2.611243037768276
SPNCRNA.1170,-92.86739905811142,-44.457348491427375,-49.80907879653522,-1.3990282298511687
SPCC1259.10,-185.1749179951832,-89.28788370852719,-98.07765018850168,-2.190615901845661
SPCC1259.12c,-212.35333468659542,-112.03775430053282,-107.75318799722092,-7.43760761115837
SPNCRNA.1171,-96.45214037508528,-49.775504278676955,-50.420040583035075,-3.7434044866267726
SPCC1259.15c,-189.60768126325783,-99.04261674493108,-94.15063598288263,-3.5855714645558976
SPCC1259.14c,-88.08739245116112,-45.94972886317487,-43.64997049407171,-1.512306906085456
SPCTRNAVAL.12,-204.966042738992,-101.74128800828709,-105.33280226809956,-2.1080475373946683
SPNCRNA.480,-97.90557235542944,-51.207844426862195,-46.215465896588476,0.4822620319787632
SPCTRNALYS.10,-151.28601303988737,-78.47463518379462,-76.88947335493255,-4.078095498839844
SPCTRNAASP.06,-153.54161954261014,-78.39946269800593,-75.65222600257364,-0.5100691579694114
SPCTRNAARG.12,-136.77458432259712,-68.29553365673843,-69.51018463446414,-1.0311339686054453
SPCTRNAGLU.10,-360.90986845869935,-172.24931723450854,-187.66373277388885,0.9968184503018732
SPCTRNAPHE.05,-301.4115768481614,-147.39573480903695,-156.15480725934523,-2.1389652202208818
SPCC4B3.18,-225.9954767013236,-119.03051096417492,-111.06533026348863,-4.100364526339888
SPCC4B3.20,-158.0224023249668,-81.31269736583108,-81.09330467117249,-4.383599712036784
SPNCRNA.1174,-149.9517142055119,-76.51322517806015,-78.5330438367163,-5.094554809264508
SPCC4B3.14,-139.7481170121971,-71.93407190670344,-70.85708910705813,-3.043044001564453
SPCC4B3.07,-250.69142776554853,-130.30924921921954,-125.52507678004524,-5.1428982337162665
SPNCRNA.1176,-135.5748131928466,-70.35365133057451,-67.7177404066624,-2.496578544390303
SPCC4B3.05c,-216.4631539158733,-114.3551566193858,-104.91736636123017,-2.8093690647426404
SPNCRNA.1177,-166.39696873834444,-88.84105087413717,-82.41957451364131,-4.863656649434034
SPCC4B3.02c,-181.7492389402605,-95.77143774903688,-87.52130118469836,-1.5434999934747111
SPCC4B3.01,-203.183269499466,-112.27860299567013,-102.95600129605484,-12.051334792258954
SPCP25A2.02c,-217.79179708129737,-112.59005192389624,-109.88138203122169,-4.679636873820557
SPCC550.01c,-169.7681449882407,-87.56416114936455,-86.45954354717816,-4.255559708302002
SPNCRNA.1178,-121.36012549138351,-65.24291571995339,-54.557037227128106,1.5601725443019916
SPCC550.04c,-154.7125986475175,-81.70114346533502,-76.68696131277109,-3.675506130588644
SPCC550.05,-180.24115491788532,-94.05549165868594,-90.78633800343641,-4.600674744236984
SPCC550.06c,-289.8461203447721,-147.68534074832246,-149.0234928021963,-6.862713205746728
SPCC550.08,-187.90448947865417,-91.15919724427334,-93.59463659807888,3.1506556363019342
SPCTRNAVAL.11,-340.4522446394579,-166.6567675536745,-176.05987596539882,-2.2643988796153844
SPCC550.12,-164.3814060224284,-85.65801898316252,-83.65482937366676,-4.931442334400913
SPCC550.13,-227.70289819227813,-117.31682659129143,-116.74872145860444,-6.362649857617754
SPNCRNA.1180,-118.26826493553612,-56.46591042614994,-60.98547836909814,0.8168761402880449
SPCC4E9.02,-210.6983198300463,-110.02830010565695,-102.55535224055063,-1.8853325161612984
SPCC645.04,-198.99048924859142,-101.0413494125855,-103.34232915899513,-5.393189322989173
SPCC645.05c,-241.52888530498103,-124.72316764259945,-120.58862939970493,-3.78291173732336
SPCC645.07,-220.55462149693759,-113.89783068542783,-111.19181029706064,-4.5350194855508335
SPCC645.08c,-277.52587586380616,-141.2008092873948,-143.2085181054781,-6.883451529066748
SPCC645.11c,-171.74822312349812,-91.47167401754268,-79.88934207012977,0.38720703582566784
SPCC645.12c,-159.52851357992637,-82.04712163275535,-81.40721296060575,-3.925821013434757
SPCC645.13,-209.32339500731624,-107.72487416755035,-106.56953898289022,-4.9710181431243265
SPCC23B6.01c,-282.891120357268,-144.41065775089263,-143.8124943707669,-5.332031764391502
SPNCRNA.1183,-95.29620647342259,-36.82734520810776,-40.63477921532578,17.834082049989078
SPCC1322.01,-214.59512039998143,-110.51970275800215,-109.73234699945972,-5.656929357480436
SPCC1322.02,-166.2908408348047,-89.85116173084553,-76.90735724732662,-0.4676781433674648
SPCC1322.07c,-160.11772873019092,-84.48958680133731,-85.40102872169395,-9.772886792840351
SPNCRNA.1186,-79.20050652048023,-43.431508040779924,-37.04055813934778,-1.2715596596474796
SPCC1322.13,-235.47711169425568,-122.97947890114744,-117.17395158640328,-4.676318793295053
SPCC1322.16,-231.6993923347091,-121.49092488640396,-115.09961042810622,-4.891142979801089
SPCC132.01c,-244.49411833394086,-126.6415959912176,-122.7282550144986,-4.875732671775381
SPCC132.03,-187.76454880192128,-98.61334238297992,-93.06974166370344,-3.9185352447620962
SPCC132.04c,-220.39322852200692,-113.74631263635912,-108.36881374169556,-1.7218978560477185
SPCC338.17c,-204.07551936242507,-109.01696952430508,-99.9257026356578,-4.8671527975378135
SPCC338.13,-204.63911988200942,-105.86932480375091,-103.51021309302055,-4.740418014762042
SPNCRNA.1188,-130.03476577786196,-64.35102627674247,-71.34336988277308,-5.659630381653585
SPNCRNA.1189,-118.2670825336343,-62.26585903066493,-62.193845314115144,-6.192621811145783
SPCC338.07c,-247.31938431387115,-128.97570936505605,-122.80182598821209,-4.458151039396995
SPCC338.04,-174.9487876063015,-88.67446397759497,-89.92378258832069,-3.649458959614151
SPCC338.03c,-153.81785145296615,-77.03792824198709,-79.6678162467478,-2.8878930357687125
SPCC1281.01,-305.32543380734813,-157.04498678727725,-155.06699858001406,-6.786551559943177
SPCC1281.03c,-203.0221532389209,-105.57570526275022,-101.8952876238752,-4.448839647704516
SPNCRNA.1191,-174.57907822992726,-89.32072589054167,-86.12322219965431,-0.8648698602687261
SPCC1281.08,-146.38171191981291,-72.65529868401754,-75.72409115594473,-1.997677920149357
SPCC1281.07c,-216.9696885296736,-114.16764883248257,-108.53877508824026,-5.736735391049223
SPCC622.21,-137.7998390426192,-68.35047998891817,-72.06609753202436,-2.6167384783233274
SPCC622.04,-152.52531526238457,-80.77644555887402,-71.12818795950031,0.620681744010227
SPCC622.06c,-172.3914788499266,-89.29601723361714,-89.02454645572081,-5.929084839411331
SPCC622.07,-167.85708366354348,-83.53915756823423,-82.86113819461627,1.4567879006930298
SPCC622.08c,-304.403682228533,-153.37689597169754,-155.7740570478319,-4.747270790996424
SPCC622.12c,-318.7008650391646,-162.03704861358054,-159.21716201233724,-2.5533455867531534
SPCC622.13c,-217.58102378284764,-110.22118435985577,-112.49212024495122,-5.132280821959398
SPNCRNA.1196,-118.27989133368817,-60.36963736468642,-61.37322429303255,-3.4629703240308065
SPCC622.17,-169.124003118246,-89.22394938483221,-83.16904305792283,-3.2689893245090498
SPCC622.19,-206.36758102813468,-106.89271012464614,-105.66948085270315,-6.194609949214621
SPNCRNA.1197,-142.15017656931806,-74.13499976981944,-71.39599685960634,-3.380820060107709
SPCC11E10.03,-152.0308114976757,-83.04928033936748,-68.28779268721003,0.6937384710981576
SPCC11E10.04,-200.923865341836,-103.45374910284544,-102.18929034481032,-4.7191741058197465
SPNCRNA.1199,-79.75300962092182,-41.01795106068382,-40.10316254033038,-1.3681039800923855
SPCC11E10.06c,-176.82986223257458,-93.05428887876724,-87.28386643416648,-3.5082930803591235
SPCC11E10.07c,-230.41628728887918,-115.7307640560495,-119.4859150744751,-4.80039184164545
SPNCRNA.1200,-149.50675644854903,-73.58124186934066,-77.6026540676131,-1.6771394884047195
SPCC11E10.08,-199.34861626018107,-104.18683525146216,-99.31562805112115,-4.1538470424022185
SPCC11E10.09c,-186.03487621315315,-94.64053993947977,-95.65152532026023,-4.257189046586858
SPCTRNALYS.12,-184.82341041136527,-93.2061539983778,-94.02440727680477,-2.4071508638172645
SPCC188.02,-195.42336371805163,-102.14395255031096,-96.51089362082041,-3.2314824530797357
SPCC188.05,-84.54489535845258,-48.73693031011006,-33.982884158425136,1.825080889917388
SPNCRNA.1201,-121.23342789680623,-65.58599566285328,-57.280273799498616,-1.632841565545661
SPCC188.12,-87.03767292743635,-44.092418594220455,-44.41844790655741,-1.4731935733415185
SPCC188.13c,-205.59476733927963,-105.23689051859631,-107.06325699620302,-6.705380175519707
SPCC584.11c,-256.39726526341843,-130.31485274531434,-132.1200139694275,-6.037601451323496
SPCC584.13,-199.98657163682807,-101.87864964845542,-102.9717380395668,-4.863816051194192
SPCC584.14,-173.98324627312573,-88.19720825268341,-90.24513618062448,-4.459098160182151
SPCC584.16c,-143.26098992559034,-70.18816463797225,-76.32381842097615,-3.2509931333580653
SPCC1753.03c,-102.84396456981149,-54.61886960236965,-49.509002551463226,-1.2839075840213638
SPCC162.12,-209.02622694224223,-108.37631580669898,-104.8464315793008,-4.1965204437575485
SPCC162.09c,-259.4825652229663,-134.1648733398965,-129.62842784496814,-4.310735961898331
SPNCRNA.1206,-133.20224510054823,-71.44098063346553,-61.942864003299064,-0.1815995362163676
SPCC13B11.02c,-150.27408355196806,-75.41055339248564,-70.99949073334051,3.864039426141914
SPNCRNA.1209,-107.00474073918484,-55.58883065439108,-51.82177526789362,-0.40586518309987696
SPCC777.02,-186.63481608072064,-97.13045362810853,-95.21773152152123,-5.713369068909088
SPNCRNA.1210,-108.17923752531351,-56.69742651066999,-55.29164697241482,-3.809835957771284
SPCC777.04,-120.073668820575,-63.860125113181255,-57.78057233057726,-1.567028623183532
SPCC777.08c,-199.44508809205232,-100.90920121142906,-101.9925402447058,-3.4566533640825696
SPCC777.09c,-271.4653310700691,-128.43989782586678,-142.87100049350974,0.15443275069259246
SPCC777.12c,-195.44906399554458,-101.51567844705495,-99.91680454367123,-5.983418995181609
SPCC777.13,-211.04227527105368,-110.60814933947431,-105.12210177545325,-4.687975843873859
SPCC777.14,-193.25820913199328,-106.68802939645785,-101.15985555753498,-14.589675821999492
SPNCRNA.1212,-151.94004514236366,-74.88819201154385,-76.03894327264992,1.0129098581699054
SPCC777.15,-169.09217394019512,-87.75165045645372,-84.7178109183197,-3.3772874345783066
SPCC663.02,-200.10515428501674,-102.86489310397732,-102.21215692624823,-4.971895745208798
SPCC663.03,-232.6709470206604,-121.2118116879904,-119.62068953093052,-8.161554198260518
SPCC663.04,-320.26945580090404,-161.8278054637426,-163.52237672617957,-5.080726389018139
SPCC663.05c,-189.3803790495137,-97.933889415184,-95.93317412740645,-4.486684493076723
SPNCRNA.1213,-141.41301602739946,-72.22232403141709,-72.7121480732977,-3.5214560773153214
SPNCRNA.1214,-148.37531552347116,-79.67506847112148,-68.70898449478311,-0.008737442433442766
SPCC663.11,-165.49848817126875,-85.49341865179348,-81.023212885428,-1.0181433659527386
SPCC663.12,-193.10929393917542,-101.5989909232579,-99.51902704797688,-8.008724032059405
SPCC663.13c,-206.17684809741172,-106.4376507940048,-103.19671402565321,-3.4575167222462824
SPCC663.14c,-93.17711004392963,-53.75815503031942,-40.58323827895871,-1.1642832653485158
SPCC1902.02,-197.59293362132442,-104.41463431586851,-96.12806629495223,-2.949766989496311
SPCC1902.01,-242.60765550293945,-127.85672196483328,-117.11133061346659,-2.3603970753604533
SPCC417.02,-155.6973035454904,-81.21600318361888,-76.71475799208991,-2.233457630218368
SPNCRNA.1215,-174.5859927132321,-88.11193345626612,-90.4507195628356,-3.9766603058696433
SPNCRNA.1216,-123.25304354872864,-65.67253244916748,-62.78248031364184,-5.2019692140806635
SPCC417.05c,-235.32610962162562,-139.1519469199428,-139.81573759005028,-43.64157488836744
SPCC417.06c,-52.09621756210918,-27.622742124011644,-23.361360489531172,1.112114948566358
SPCC417.07c,-216.8844339209589,-111.79399437548531,-109.72697572687008,-4.6365361813964805
SPCTRNASER.11,-201.90354025019226,-100.07512490462109,-104.96394395780987,-3.135528612238687
SPRRNA.05,-286.14437084830917,-147.24411703553415,-143.86948377430087,-4.969229961525856
SPCC417.12,-98.52405902649296,-52.936826660278136,-55.77530508451836,-10.188072718303529
SPCC417.16,-235.8522266943851,-116.76749200632834,-121.74485131306399,-2.6601166250071917
SPNCRNA.1218,-126.55373928090395,-68.6533001329616,-58.889158228559644,-0.9887190806172724
SPNCRNA.1219,-58.6313994036686,-35.17683413127175,-28.681258161684017,-5.226692889287165
SPCC191.02c,-280.87828490116607,-145.4031847677621,-139.5333345772045,-4.058234443800416
SPCC191.05c,-150.93190503391423,-76.91148323319742,-77.61000109338973,-3.5895792926729087
SPCC191.06,-130.82746032197642,-65.51657944913231,-68.19987947061422,-2.8889985977700974
SPNCRNA.1220,-125.93657230329364,-65.54125562329976,-63.73526974071881,-3.3399530607249086
SPCC1450.01c,-180.02698612190116,-95.47512867114588,-84.85280103554103,-0.3009435847857276
SPCC1450.03,-225.76268186921996,-115.09823787339519,-115.43069615070058,-4.7662521548758425
SPCC1450.04,-345.56535424259596,-174.2569830294849,-176.51187294838883,-5.203501735277712
SPCC1450.05c,-171.7854449650673,-89.84909736373861,-85.84463183966048,-3.90828423833176
SPNCRNA.1225,-46.989801920823936,-22.591862125333645,-24.426900505345305,-0.02896070985501353
SPCC1450.08c,-73.15042042372555,-32.28703279136373,-39.56120103024376,1.3021866021180557
SPCC1450.11c,-241.7762690559013,-125.80979227020649,-119.9847702248464,-4.018293439151563
SPCC1450.12,-214.5425504264232,-111.50368997377949,-108.79523934043254,-5.756378887788856
SPCC1450.15,-216.54118697958438,-109.75272179835757,-111.76884625428696,-4.980381073060158
SPCC1450.16c,-212.5930496360736,-106.91554744400905,-112.83745167190864,-7.15994947984413
SPNCRNA.1227,-162.51321698731414,-83.00624634354666,-80.59995022368064,-1.0929795799131057
SPCC1442.01,-175.35420708258798,-85.26602556840194,-92.47519148260308,-2.387009968417061
SPCC1442.03,-221.2978538933908,-111.51185865084715,-113.38128371831137,-3.595288475767717
SPCC1442.04c,-193.64668453738815,-98.52957300146048,-100.17989009996427,-5.062778564036591
SPCTRNASER.12,-230.73196993649643,-114.90122441827272,-117.34625904932491,-1.5155135311011918
SPCC1442.08c,-190.01191594090687,-96.49567011443504,-97.67683318381809,-4.160587357346287
SPCC1442.19,-174.23153964003262,-86.96471810069012,-88.9020876300958,-1.635266090753305
SPCC1442.12,-187.8310166958068,-98.97075489634862,-92.90540530258129,-4.045143503123113
SPCC1442.13c,-167.48986496305324,-81.52813636042504,-84.17520649824904,1.7865221043791737
SPNCRNA.1229,-112.00780919119907,-60.252917504754855,-53.46742265970617,-1.7125309732619345
