,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPBC1734.12c,-214.9357587925689,-110.76210788252486,-107.436667259938,-3.2630163498939453
SPBC1734.15,-183.0033634664453,-95.1286286850026,-92.2398327989635,-4.365098017520808
SPBC1734.16c,-245.86812988649825,-126.4804678100085,-124.1769331219844,-4.789271045494702
SPNCRNA.1410,-119.64836895461832,-61.84886941509814,-58.55709761130969,-0.7575980717895021
SPBC1709.02c,-308.8327019067529,-157.33733470861014,-158.2821675906209,-6.786800392478143
SPNCRNA.1411,-95.49980380801027,-48.76915918485035,-48.871229975086834,-2.140585351926916
SPNCRNA.338,-62.43962902055749,-28.71427626070243,-32.53713846209454,1.188214297760524
SPBC1709.05,-360.0495797157924,-185.43124120620968,-178.2520854109386,-3.633746901355949
SPNCRNA.1412,-116.62796056890484,-65.02611672485943,-57.31979763574557,-5.717953791700183
SPBC1709.09,-184.66581634581783,-96.53138053485628,-92.36510811676888,-4.230672305807332
SPNCRNA.1413,-130.8982741010251,-65.92283675915932,-68.03721893556748,-3.0617815937017103
SPBC1709.16c,-161.16005321847553,-84.86267043524123,-77.54468740369687,-1.247304620462586
SPBC1709.18,-215.04925892924737,-108.31091277206508,-112.6876118507828,-5.949265693600495
SPBC409.04c,-187.39772283411583,-93.62666011319307,-97.5399865187722,-3.768923797849397
SPBC409.03,-182.73819004576825,-96.00745333140316,-81.16871879648141,5.562017917883651
SPBC409.05,-231.73385355681702,-120.36322921808996,-116.1435444129352,-4.772920074208173
SPBC409.06,-230.21937623730315,-121.44157650067491,-112.72974576194409,-3.951946025315863
SPBC409.07c,-225.7645791575697,-118.80229732439513,-133.7932751719153,-26.83099333874074
SPBC409.08,-251.86624119536114,-129.6106096658833,-123.41805209745284,-1.1624205679749764
SPNCRNA.1416,-127.25571654841268,-67.94551719618954,-59.73165835449917,-0.4214590022760234
SPBC409.10,-221.4920517976172,-114.37220784268484,-113.78872338682812,-6.6688794318957045
SPBC409.11,-185.01123027135137,-93.18281447337816,-96.0029797852295,-4.1745639872562785
SPBC409.13,-212.47584860887488,-108.1107891725839,-109.50796756532093,-5.142908129029877
SPNCRNA.1418,-123.6268946088813,-58.87750791180521,-63.89102731999475,0.8583593770813565
SPBC409.15,-231.02671249599567,-117.98307452782484,-117.75940260177536,-4.715764633604522
SPBC409.16c,-150.68440435682174,-79.26649338667328,-75.4376603832001,-4.019749413051613
SPBC409.17c,-183.70205561738044,-94.20912222309632,-93.30266421674568,-3.8097308224615754
SPBC409.20c,-226.6366026451255,-117.87408134274416,-113.18425026460493,-4.421728962223597
SPBC409.21,-208.7960472076828,-106.15917566744108,-107.30125672126076,-4.664385181019071
SPBC1306.02,-213.4898339290193,-110.7669913184446,-107.51442123067172,-4.7915786200969706
SPBC4.05,-204.04457695239932,-107.73943768640102,-101.0082281740866,-4.703088908088262
SPBC4.06,-226.2854933671888,-119.10787242178525,-108.20591548345844,-1.0282945380548938
SPRRNA.27,-231.2292120187228,-116.85208120293932,-117.36598490419195,-2.9888540884084587
SPBC725.09c,-239.71385378062425,-124.1919647679325,-122.3222062475984,-6.800317234906687
SPBC725.11c,-206.8389357056384,-105.94425105127071,-105.78130358439064,-4.886618930022991
SPBC725.12,-157.7721649599436,-84.20962436955945,-71.73359489220901,1.8289456981751755
SPBC725.13c,-178.35306482142838,-92.23280217589952,-87.2957175689777,-1.175454923448882
SPBC725.14,-208.58936205922916,-144.55423683786248,-110.82577232380913,-46.79064710244248
SPBC651.01c,-303.47792326243825,-154.69687973360158,-153.28731210706135,-4.506268578224648
SPBC651.02,-189.68237482033484,-97.77994864006145,-95.86842936627964,-3.966003186006248
SPBC651.03c,-234.36086796734367,-144.93971004425802,-121.00917011442465,-31.588012191339
SPBC651.05c,-192.58215973199344,-101.89190657356623,-94.11658838934015,-3.4263352309129687
SPBC651.07,-189.65402540267502,-96.639448215395,-98.13582601070013,-5.121248823420104
SPBC651.08c,-252.65806187113,-130.03897709640282,-151.89543137685064,-29.276346602123514
SPBC651.11c,-210.9602609177255,-109.11759753217328,-109.0873976709212,-7.244734285368992
SPNCRNA.1424,-124.48444342256056,-64.16306183310066,-63.537910012309865,-3.2165284228499478
SPBC3D6.02,-313.04747241875333,-163.51894301870536,-149.2806874317136,0.24784196833439864
SPBC3D6.15,-310.70763810965434,-157.6816710884994,-158.16495322862426,-5.138986207469372
SPBC3D6.04c,-192.64068191525962,-96.96055575986334,-100.71266761740458,-5.032541462008254
SPBC3D6.05,-234.68235187043015,-118.90427643369787,-121.03182109608764,-5.253745659355332
SPBC3D6.06c,-231.3707757799845,-117.9798198964531,-116.70054709115904,-3.3095912076276197
SPNCRNA.1426,-133.13589770188537,-65.90204096742757,-69.83153163199972,-2.5976748975419355
SPBC3D6.07,-154.08782727033125,-77.45560248347044,-79.6127165789182,-2.9804917920573932
SPBC3D6.11c,-189.23933757225063,-98.32280803469078,-95.131467474146,-4.214937936586125
SPBC3D6.12,-287.9212514289877,-147.7082028287272,-145.0965104699954,-4.8834618697349015
SPBC3D6.13c,-239.91931328000783,-123.90999676418656,-124.89690063434016,-8.887584118518902
SPBC30B4.01c,-226.87550619699687,-115.0090237774172,-117.45969118347895,-5.5932087638993275
SPNCRNA.1428,-170.624849062029,-82.98288715163565,-90.0603787880413,-2.418416877647928
SPBC30B4.02c,-199.6607202829799,-103.61752702055382,-98.73400144122994,-2.690808178803877
SPSNORNA.21,-308.9050985617394,-157.45721357340437,-178.32819748226544,-26.880312493930322
SPBC30B4.04c,-204.1305980416701,-104.211493973899,-103.16778266165731,-3.248678593886183
SPBC30B4.05,-233.9664147143856,-121.43570894112507,-116.7099448337258,-4.179239060465335
SPBC27B12.04c,-188.69498415897823,-98.68483152018999,-113.73434604624114,-23.72419340745293
SPBC27B12.07,-208.83547478451604,-108.88808920816223,-103.79047476695615,-3.843089190602342
SPBC27B12.08,-229.14759014453682,-115.97039652504878,-118.89999542006468,-5.7228018005766605
SPBC27B12.09c,-192.3683207652157,-99.11524886066485,-98.33545607827442,-5.082384173723541
SPBC27B12.14,-185.6020893669561,-97.7469548746033,-89.76235335978474,-1.9072188674319648
SPBC8D2.02c,-212.13089050837226,-111.85417793718376,-97.59031584700249,2.6863967241859825
SPBC8D2.03c,-275.84274311365056,-140.20265468607707,-140.40103831240162,-4.7609498848281655
SPBC8D2.04,-265.42904955074147,-136.29866431004965,-134.99037283939046,-5.859987598698638
SPBC8D2.06,-307.3396257418908,-153.3899910616779,-158.19835331354602,-4.248718633333226
SPBC8D2.11,-235.9480455753917,-121.5600986373968,-119.63744096556196,-5.249494027567124
SPBC8D2.12c,-180.45588940061248,-92.81273557337131,-92.9565544833488,-5.313400656107632
SPBC8D2.14c,-200.26616813207423,-102.02558290753835,-103.43656308212994,-5.195977857594045
SPBC8D2.15,-201.795740594153,-104.09766180047232,-102.40911270336204,-4.71103390968139
SPBC8D2.17,-221.60984182017327,-116.27375038828562,-109.77627220392814,-4.440180772040493
SPBC8D2.18c,-311.7071326976864,-155.2610839946744,-161.7149448674629,-5.26889616445095
SPBC8D2.20c,-266.87465018772315,-139.43537501201553,-129.02454326944277,-1.5852680937351238
SPBC8D2.19,-40.822354377319435,-20.127281773997844,-21.560608582280224,-0.8655359789586257
SPBC17A3.05c,-195.45471302747856,-100.84869918303366,-99.65491026096285,-5.048896416517948
SPBC17A3.06,-185.90028151116013,-95.59235907782164,-95.38900757185516,-5.081085138516698
SPBC17A3.08,-189.00846363367316,-100.64657903577492,-93.68423808331926,-5.322353485421019
SPBC17A3.09c,-189.3259433995155,-98.32822919911962,-95.47577031950769,-4.478056119111841
SPBC691.01,-153.8432432051125,-70.3412495359526,-82.46581345725393,1.036180211905986
SPBC691.02c,-211.74055559427825,-107.51984647180124,-109.02485965628162,-4.804150533804601
SPBC691.04,-215.25091308294404,-109.07374190440382,-110.51647350725513,-4.339302328714922
SPNCRNA.1433,-128.55414803741814,-65.60034227459259,-66.20779508308786,-3.253989320262292
SPBP22H7.04,-191.3242889294829,-100.84047899090899,-93.92590046136944,-3.4420905227955245
SPBP22H7.07,-199.00178387231225,-100.5428369448839,-103.7702408091717,-5.311293881743325
SPBP22H7.08,-281.42924491546137,-144.04748396001312,-139.94487218888278,-2.5631112334344266
SPBC32H8.01c,-142.4888560704993,-73.73435082359282,-71.55531455078982,-2.800809303883341
SPBC32H8.03,-220.96897375459326,-115.14730848333592,-110.55616029061386,-4.734495019356473
SPBC32H8.05,-236.6425711387972,-120.4565208813806,-120.53898808591593,-4.352937828499306
SPBC32H8.08c,-207.24559943480438,-107.92356041211642,-103.33105588324626,-4.009016860558319
SPBC32H8.11,-146.15746356703525,-78.67974002378108,-66.55722530106188,0.9204982421922808
SPBC11B10.02c,-228.783381842058,-110.66094791318493,-119.6872419487824,-1.5648080199092933
SPNCRNA.1437,-140.05699876273363,-70.30734423655367,-71.8542978811732,-2.104643354993243
SPBC11B10.04c,-200.95904962395386,-101.54980865391987,-104.6943996920137,-5.285158721979768
SPBC11B10.05c,-153.67683261799098,-77.46935171096057,-76.75479684469859,-0.547315937668202
SPBC11B10.06,-181.22744878780082,-93.52429511255924,-90.6722262604347,-2.9690725851930893
SPBC11B10.07c,-231.9838715362207,-119.5428510700956,-138.43631951199498,-25.9952990458699
SPNCRNA.24,-123.09862293581988,-61.95635861876258,-64.05206405380738,-2.9097997367500876
SPNCRNA.1438,-91.8714389447241,-43.868117410952394,-51.169199538571995,-3.165878004800291
SPBC11B10.09,-191.79760966448623,-98.44045443033596,-96.45902657250784,-3.1018713383575687
SPBTRNATHR.06,-260.0141969755202,-128.83445897844734,-133.64282492547977,-2.4630869284069377
SPBC1215.01,-193.73527662949917,-99.58179636720169,-100.26744444194709,-6.113964179649656
SPBC83.02c,-308.71653391690836,-155.89672146131875,-157.8332519739963,-5.013439518406641
SPBC83.03c,-179.49330564315704,-93.5685916810928,-89.64585363706934,-3.7211396750051624
SPBC83.04,-167.62154657936145,-88.79931971455869,-81.55119654651338,-2.7289696817106237
SPBC83.06c,-164.4533634337871,-85.08530281961859,-82.85540456817537,-3.4873439540068603
SPBC83.07,-191.87487861465095,-100.95358383908258,-95.12594844150982,-4.204653665941406
SPBC83.09c,-166.54101756131982,-88.49227819281325,-76.84127930745049,1.2074600610560535
SPNCRNA.1439,-95.1808776716473,-52.83276660656042,-42.47586961670089,-0.12775855161402205
SPBC83.11,-227.72169861757183,-115.3263591420682,-117.06489362486914,-4.669554149365496
SPBC83.13,-247.12081992067002,-127.2902112867628,-124.67414559877173,-4.8435369648645406
SPBC83.15,-213.44122935156327,-112.43739388849258,-102.37524803509213,-1.3714125720214554
SPBC83.16c,-283.3566321345711,-145.23321039009423,-143.36673133030467,-5.243309585827888
SPBC83.17,-279.66174476709057,-142.3126486211912,-143.70100255396213,-6.351906408062747
SPBC83.18c,-185.60394128026127,-98.84027619283188,-89.27693228578867,-2.513267198359273
SPBC29B5.01,-259.7040171443181,-133.81064231014557,-129.50162625133058,-3.6082514171580438
SPNCRNA.1442,-119.26640904299295,-58.39281967970057,-61.416609558708245,-0.5430201954158775
SPNCRNA.1443,-165.0767461182469,-86.52315037889677,-80.40095101453274,-1.8473552751826217
SPBC27.01c,-185.8720586388016,-125.15703347605759,-98.2047410825423,-37.48971591979824
SPNCRNA.1445,-106.86107750043766,-54.7892546172092,-53.703462384430075,-1.6316395012016045
SPBC27.02c,-170.946773183893,-90.533461165423,-82.7148808709027,-2.3015688524326947
SPNCRNA.1446,-161.41750413396556,-84.7884583406192,-81.06672664738227,-4.437680854035932
SPBC27.03,-139.1592696003211,-66.63974652023316,-71.48640774121816,1.0331153388697487
SPBC27.08c,-302.4915103525033,-154.05714319606483,-153.89382826866486,-5.459461112226394
SPNCRNA.1448,-139.19857705165313,-71.62828551031795,-70.68830146447004,-3.1180099231348493
SPBC28F2.02,-244.75101774969704,-124.74885391773157,-125.62951952585054,-5.6273556938850495
SPBC28F2.06c,-153.37511267099092,-82.12712686699022,-73.18363356689852,-1.9356477628978157
SPBC28F2.10c,-228.9155974464894,-117.57068602168164,-116.24669065501006,-4.901779230202294
SPNCRNA.1450,-117.47882632513037,-61.567957465995924,-56.684355478516466,-0.7734866193820125
SPBTRNAMET.05,-357.39344380024386,-179.4332931519689,-182.47716309568528,-4.517012447410309
SPNCRNA.359,-88.61610850464197,-44.793183822895905,-46.302536930445825,-2.479612248699766
SPBTRNAILE.06,-48.50134011576142,-22.63549419060733,-25.586443780400096,0.2794021447539947
SPBC21B10.13c,-187.51680469234654,-97.4607799605243,-94.65129546611088,-4.5952707342886745
SPBC21B10.14,-174.5445172744867,-88.94130775705187,-89.08809898887762,-3.4848894714428127
SPBC21B10.07,-232.29968126723415,-117.84957622267478,-118.91518346510469,-4.4650784205452965
SPBC21B10.06c,-184.56449746771682,-91.7012299607577,-97.2586537117601,-4.395386204800957
SPBC21B10.15,-165.61522384389048,-83.3804052851051,-85.13405638084744,-2.8992378220620485
SPBC19C2.01,-201.08784704970245,-106.73482832124706,-95.42239654147869,-1.0693778130232658
SPBC19C2.05,-176.0432484684058,-91.86314140606713,-88.10471058008494,-3.924603517746277
SPBC19C2.06c,-172.36182262112288,-90.78564183725216,-83.56449746256882,-1.9883166786980555
SPBC19C2.07,-374.31540908932584,-189.37111220191096,-189.69399381505454,-4.7496969276396035
SPBC19C2.09,-216.15640304757545,-112.44608251656223,-108.07349027462296,-4.3631697436097445
SPBC19C2.10,-184.79214883362224,-96.88509535065052,-98.24601151876728,-10.338958035795542
SPNCRNA.1454,-120.82688943082458,-61.48066083794678,-61.1610026646464,-1.8147740717685965
SPBC19C2.11c,-191.44987930422943,-94.64578715767544,-100.34165983861423,-3.5375676920602643
SPBC19C2.13c,-226.079572186405,-115.61859619100402,-114.6599384639598,-4.198962468558847
SPNCRNA.1455,-122.48588016714035,-63.339023814997425,-62.75134925992076,-3.604492907777825
SPBC2F12.12c,-167.43267799055525,-88.5711076160667,-82.44814952551954,-3.586579151030975
SPNCRNA.1456,-121.962774891775,-59.503954373237974,-62.95407153920592,-0.4952510206688885
SPBC2F12.10,-210.39804302955704,-104.50500094389194,-108.70974236140131,-2.8167002757362525
SPNCRNA.1457,-197.4912727080477,-97.07101149393273,-82.68634172240859,17.73391949170636
SPBC2F12.08c,-186.9032188050504,-93.9244732689188,-96.02476347293613,-3.0460179368045597
SPBC2F12.04,-315.1146211651207,-155.845847000173,-163.10961827367106,-3.840844108723388
SPBC1D7.04,-227.36338542758958,-113.22059938227837,-121.00016025645628,-6.8573742111451
SPBC1D7.03,-282.5120990092942,-177.39369308019798,-142.07315601886162,-36.954750089765355
SPNCRNA.1460,-53.88516196430852,-22.032499643474765,-31.82085089389377,0.0318114269399814
SPBC1D7.02c,-204.92581106121762,-106.99004675141843,-101.75309304488043,-3.8173287350812184
SPNCRNA.1461,-184.5823178900225,-94.32600924648364,-93.65141870804085,-3.3951100645020063
SPBC11G11.04,-166.96725204071674,-82.45355255254232,-87.88469580916694,-3.370996320992475
SPBC11G11.05,-223.15973143396096,-115.74656355846152,-113.89639583800358,-6.483227962504145
SPBC18H10.03,-278.168204253594,-140.70601069154702,-142.8335949595192,-5.371401397472256
SPBTRNATRP.03,-173.81228601343,-88.32993643612465,-89.13851944180064,-3.656169864495325
SPBC18H10.05,-199.72160614050082,-104.32904924086759,-98.02946184407163,-2.6369049444383847
SPBC18H10.06c,-169.45393237474408,-88.3987194034075,-85.81517229120664,-4.759959319870005
SPBC18H10.07,-161.68227331927832,-81.10230996649119,-82.8255301708882,-2.245566818101082
SPBC18H10.12c,-320.5631304053583,-163.24632713928978,-162.03317250301478,-4.716369236946264
SPNCRNA.1465,-46.22963162757677,-15.089938082769446,-27.759103897847304,3.3805896469600185
SPBC18H10.14,-306.1475824421292,-153.92142636517832,-157.1040521896055,-4.877896112654696
SPBC18H10.19,-169.85291430854102,-90.30759384049546,-83.24954890608646,-3.704228438040872
SPBC18H10.20c,-229.79834425014042,-119.78883248206085,-117.86524221488392,-7.855730446804388
SPNCRNA.1466,-144.27998990867084,-75.07422804893045,-72.32732430165494,-3.1215624419145342
SPBC9B6.03,-189.9061446744933,-99.57598478235049,-93.83850329875999,-3.5083434066172288
SPBC9B6.04c,-259.1172379021084,-129.77729514402512,-134.50704589833887,-5.167103140255564
SPBTRNAPRO.04,-299.3045911318309,-145.35888286248138,-155.1694445530279,-1.2237362836783632
SPNCRNA.1467,-126.02765801297606,-66.23416129895608,-69.20119176548324,-9.407695051463264
SPBC9B6.10,-209.21655194109542,-112.52809539432647,-113.13720667371577,-16.448750126946834
SPBC28E12.01c,-124.41531583552108,-62.243567327615814,-62.311541148790795,-0.13979264088551702
SPNCRNA.1469,-202.84488292162644,-102.3280624672852,-105.17431989116908,-4.657499436827892
SPBC28E12.02,-44.248822899238384,-24.437339267118894,-18.993805373906692,0.8176782582127942
SPBC28E12.06c,-224.65205435335037,-113.76175595263905,-117.36512536617924,-6.4748269654679405
SPBC3H7.15,-247.64580765052392,-128.62773538043692,-124.89488243467855,-5.876810164591517
SPBC3H7.13,-176.8235927618232,-93.47864831466326,-86.50536421986338,-3.1604197727034484
SPBC3H7.11,-197.18829069285087,-95.83433511715285,-103.69754216041164,-2.3435865847136204
SPBC3H7.09,-164.3217636437519,-83.91097906908601,-84.60439108274917,-4.193606508083263
SPNCRNA.1470,-92.6489738488121,-45.20612848079517,-47.39931365063193,0.04353171738499384
SPBC3H7.07c,-241.0245871668141,-124.79505848638264,-122.09319784481104,-5.863669164379616
SPBC3H7.04,-195.22543545145797,-101.16924789528109,-99.21329779194815,-5.157110235771313
SPBC3H7.02,-242.00736871375588,-123.93124448364736,-122.36412261224469,-4.2879983821361805
SPNCRNA.1473,-130.27296104640038,-67.8350990958044,-70.4049974519071,-7.967135501311105
SPBC3H7.01,-206.4340028287373,-107.60598726651274,-103.50374344128856,-4.675727879064027
SPNCRNA.1474,-139.7179625428287,-71.44987887915414,-70.10201772438565,-1.8339340607111008
SPBP16F5.04,-200.96513623651413,-131.5593971972674,-97.41066376869571,-28.004924729448987
SPBP16F5.05c,-197.31290312581143,-99.97852225625832,-101.71726203526018,-4.382881165707062
SPBP16F5.06,-220.58633705200637,-112.07215817186493,-113.39345027524672,-4.879271395105293
